game,player 1 score,player 2 score,steps,total score
301,60.0,235.0,465,295.0
302,150.0,240.0,725,390.0
303,265.0,240.0,930,505.0
304,260.0,280.0,818,540.0
305,70.0,110.0,410,180.0
306,125.0,140.0,571,265.0
307,95.0,90.0,538,185.0
308,275.0,410.0,992,685.0
309,170.0,205.0,622,375.0
310,270.0,335.0,1074,605.0
311,140.0,135.0,503,275.0
312,170.0,205.0,611,375.0
313,160.0,170.0,547,330.0
314,215.0,185.0,747,400.0
315,180.0,275.0,797,455.0
316,330.0,210.0,707,540.0
317,255.0,265.0,802,520.0
318,245.0,230.0,699,475.0
319,120.0,110.0,433,230.0
320,315.0,200.0,663,515.0
321,235.0,275.0,672,510.0
322,155.0,185.0,548,340.0
323,150.0,150.0,572,300.0
324,170.0,155.0,552,325.0
325,135.0,175.0,675,310.0
326,110.0,110.0,519,220.0
327,35.0,90.0,359,125.0
328,235.0,200.0,630,435.0
329,100.0,80.0,416,180.0
330,195.0,285.0,695,480.0
331,340.0,250.0,753,590.0
332,155.0,140.0,538,295.0
333,310.0,215.0,707,525.0
334,255.0,275.0,826,530.0
335,290.0,260.0,809,550.0
336,105.0,115.0,405,220.0
337,185.0,180.0,619,365.0
338,205.0,170.0,544,375.0
339,225.0,265.0,817,490.0
340,140.0,140.0,525,280.0
341,205.0,225.0,631,430.0
342,175.0,185.0,593,360.0
343,180.0,140.0,574,320.0
344,255.0,215.0,832,470.0
345,140.0,285.0,700,425.0
346,100.0,155.0,613,255.0
347,200.0,235.0,701,435.0
348,190.0,240.0,633,430.0
349,255.0,255.0,714,510.0
350,180.0,195.0,609,375.0
351,135.0,110.0,488,245.0
352,345.0,320.0,1011,665.0
353,135.0,110.0,427,245.0
354,60.0,160.0,435,220.0
355,185.0,260.0,933,445.0
356,245.0,215.0,641,460.0
357,160.0,225.0,672,385.0
358,125.0,245.0,618,370.0
359,295.0,285.0,949,580.0
360,185.0,150.0,575,335.0
361,160.0,115.0,505,275.0
362,250.0,230.0,786,480.0
363,135.0,220.0,552,355.0
364,160.0,310.0,717,470.0
365,50.0,160.0,532,210.0
366,245.0,420.0,1083,665.0
367,185.0,115.0,443,300.0
368,185.0,230.0,679,415.0
369,215.0,295.0,653,510.0
370,130.0,185.0,644,315.0
371,285.0,260.0,749,545.0
372,340.0,205.0,1056,545.0
373,90.0,140.0,413,230.0
374,200.0,150.0,563,350.0
375,115.0,245.0,535,360.0
376,60.0,95.0,367,155.0
377,155.0,155.0,518,310.0
378,140.0,190.0,549,330.0
379,330.0,270.0,1018,600.0
380,300.0,270.0,1055,570.0
381,285.0,195.0,704,480.0
