game,player 1 score,player 2 score,steps,total score
895,105.0,15.0,648,120.0
896,210.0,10.0,863,220.0
897,210.0,10.0,862,220.0
898,210.0,10.0,864,220.0
899,105.0,15.0,642,120.0
900,180.0,10.0,806,190.0
901,105.0,15.0,642,120.0
902,210.0,10.0,864,220.0
903,105.0,15.0,640,120.0
904,105.0,15.0,645,120.0
905,210.0,10.0,864,220.0
906,180.0,10.0,808,190.0
907,210.0,10.0,861,220.0
908,105.0,15.0,641,120.0
909,210.0,10.0,864,220.0
910,210.0,10.0,867,220.0
911,210.0,10.0,864,220.0
912,210.0,10.0,862,220.0
913,210.0,10.0,868,220.0
914,105.0,15.0,646,120.0
915,210.0,10.0,867,220.0
916,210.0,10.0,862,220.0
917,210.0,10.0,863,220.0
918,210.0,10.0,863,220.0
919,180.0,10.0,806,190.0
920,210.0,10.0,863,220.0
921,210.0,10.0,862,220.0
922,105.0,15.0,648,120.0
923,180.0,10.0,806,190.0
924,105.0,15.0,640,120.0
925,105.0,15.0,643,120.0
926,180.0,10.0,809,190.0
927,105.0,15.0,649,120.0
928,105.0,15.0,649,120.0
929,105.0,15.0,648,120.0
930,210.0,10.0,864,220.0
931,105.0,15.0,648,120.0
932,210.0,10.0,863,220.0
933,210.0,10.0,863,220.0
934,105.0,15.0,641,120.0
935,180.0,10.0,812,190.0
936,180.0,10.0,808,190.0
937,210.0,10.0,867,220.0
938,210.0,10.0,868,220.0
939,210.0,10.0,867,220.0
940,105.0,15.0,649,120.0
941,180.0,10.0,814,190.0
942,105.0,15.0,642,120.0
943,105.0,15.0,646,120.0
944,105.0,15.0,643,120.0
945,105.0,15.0,648,120.0
946,210.0,10.0,866,220.0
947,180.0,10.0,808,190.0
948,180.0,10.0,808,190.0
949,210.0,10.0,859,220.0
950,180.0,10.0,808,190.0
951,180.0,10.0,813,190.0
952,180.0,10.0,812,190.0
953,180.0,10.0,814,190.0
954,180.0,10.0,811,190.0
955,210.0,10.0,862,220.0
956,210.0,10.0,867,220.0
957,105.0,15.0,644,120.0
958,210.0,10.0,861,220.0
959,180.0,10.0,806,190.0
960,180.0,10.0,807,190.0
961,105.0,15.0,643,120.0
962,180.0,10.0,805,190.0
963,210.0,10.0,864,220.0
964,180.0,10.0,814,190.0
965,180.0,10.0,807,190.0
966,180.0,10.0,812,190.0
967,210.0,10.0,861,220.0
968,180.0,10.0,813,190.0
969,210.0,10.0,866,220.0
970,210.0,10.0,859,220.0
971,105.0,15.0,645,120.0
972,105.0,15.0,647,120.0
973,180.0,10.0,808,190.0
974,180.0,10.0,807,190.0
975,180.0,10.0,806,190.0
976,210.0,10.0,862,220.0
977,210.0,10.0,863,220.0
978,210.0,10.0,862,220.0
979,105.0,15.0,644,120.0
980,180.0,10.0,810,190.0
981,210.0,10.0,864,220.0
982,105.0,15.0,644,120.0
983,180.0,10.0,808,190.0
984,210.0,10.0,860,220.0
985,210.0,10.0,865,220.0
986,105.0,15.0,649,120.0
987,105.0,15.0,641,120.0
988,180.0,10.0,811,190.0
989,105.0,15.0,647,120.0
990,105.0,15.0,649,120.0
991,180.0,10.0,806,190.0
992,210.0,10.0,868,220.0
993,210.0,10.0,866,220.0
994,105.0,15.0,644,120.0
995,210.0,10.0,860,220.0
996,105.0,15.0,649,120.0
997,210.0,10.0,862,220.0
998,180.0,10.0,805,190.0
999,105.0,15.0,645,120.0
1000,210.0,10.0,861,220.0
