game,player 1 score,player 2 score,steps,total score
424,-14.0,14.0,2324,-14.0
425,-20.0,20.0,857,-20.0
426,-20.0,20.0,1049,-20.0
427,-20.0,20.0,857,-20.0
428,-20.0,20.0,851,-20.0
429,-20.0,20.0,812,-20.0
430,-16.0,16.0,2291,-16.0
431,-20.0,20.0,851,-20.0
432,-20.0,20.0,849,-20.0
433,-20.0,20.0,922,-20.0
434,-20.0,20.0,874,-20.0
435,-16.0,16.0,2478,-16.0
436,-20.0,20.0,817,-20.0
437,-17.0,17.0,1874,-17.0
438,-16.0,16.0,2419,-16.0
439,-16.0,16.0,2581,-16.0
440,-20.0,20.0,806,-20.0
441,-13.0,13.0,2111,-13.0
442,-16.0,16.0,1800,-16.0
443,-20.0,20.0,815,-20.0
444,-15.0,15.0,2189,-15.0
445,-21.0,21.0,1493,-21.0
446,-17.0,17.0,2191,-17.0
447,-18.0,18.0,2100,-18.0
448,-20.0,20.0,852,-20.0
449,-18.0,18.0,1398,-18.0
450,-20.0,20.0,968,-20.0
451,-20.0,20.0,829,-20.0
452,-20.0,20.0,917,-20.0
453,-20.0,20.0,1080,-20.0
454,-20.0,20.0,856,-20.0
455,-20.0,20.0,854,-20.0
456,-16.0,16.0,2144,-16.0
457,-20.0,20.0,1112,-20.0
458,-20.0,20.0,908,-20.0
459,-16.0,16.0,2483,-16.0
460,-20.0,20.0,933,-20.0
461,-20.0,20.0,942,-20.0
462,-20.0,20.0,1180,-20.0
463,-20.0,20.0,1062,-20.0
464,-20.0,20.0,950,-20.0
465,-16.0,16.0,1688,-16.0
466,-15.0,15.0,1660,-15.0
467,-20.0,20.0,931,-20.0
468,-20.0,20.0,949,-20.0
469,-20.0,20.0,1370,-20.0
470,-16.0,16.0,1835,-16.0
471,-20.0,20.0,921,-20.0
472,-20.0,20.0,931,-20.0
473,-17.0,17.0,1933,-17.0
474,-20.0,20.0,1083,-20.0
475,-20.0,20.0,898,-20.0
476,-20.0,20.0,884,-20.0
477,-20.0,20.0,860,-20.0
478,-20.0,20.0,851,-20.0
479,-20.0,20.0,929,-20.0
480,-20.0,20.0,816,-20.0
481,-20.0,20.0,820,-20.0
482,-14.0,14.0,2148,-14.0
483,-20.0,20.0,815,-20.0
484,-20.0,20.0,822,-20.0
485,-19.0,19.0,1094,-19.0
486,-16.0,16.0,1934,-16.0
487,-21.0,21.0,1323,-21.0
488,-20.0,20.0,986,-20.0
489,-17.0,17.0,1909,-17.0
490,-20.0,20.0,1447,-20.0
491,-20.0,20.0,847,-20.0
492,-20.0,20.0,929,-20.0
493,-14.0,14.0,2006,-14.0
494,-13.0,13.0,1634,-13.0
495,-18.0,18.0,2912,-18.0
496,-15.0,15.0,2348,-15.0
497,-20.0,20.0,1068,-20.0
498,-20.0,20.0,938,-20.0
499,-20.0,20.0,887,-20.0
500,-20.0,20.0,1174,-20.0
501,-20.0,20.0,886,-20.0
502,-20.0,20.0,819,-20.0
503,-17.0,17.0,2052,-17.0
504,-17.0,17.0,1662,-17.0
505,-20.0,20.0,1196,-20.0
506,-20.0,20.0,886,-20.0
507,-20.0,20.0,933,-20.0
508,-17.0,17.0,1615,-17.0
509,-20.0,20.0,816,-20.0
510,-16.0,16.0,2020,-16.0
511,-20.0,20.0,890,-20.0
512,-20.0,20.0,992,-20.0
513,-20.0,20.0,1459,-20.0
514,-15.0,15.0,1805,-15.0
515,-20.0,20.0,826,-20.0
516,-17.0,17.0,2137,-17.0
517,-17.0,17.0,1444,-17.0
518,-20.0,20.0,942,-20.0
519,-17.0,17.0,1640,-17.0
520,-20.0,20.0,912,-20.0
521,-16.0,16.0,2064,-16.0
522,-20.0,20.0,1052,-20.0
523,-17.0,17.0,2659,-17.0
524,-20.0,20.0,817,-20.0
525,-18.0,18.0,2696,-18.0
526,-17.0,17.0,1271,-17.0
527,-20.0,20.0,950,-20.0
528,-20.0,20.0,1183,-20.0
529,-20.0,20.0,880,-20.0
530,-17.0,17.0,2011,-17.0
531,-17.0,17.0,1503,-17.0
532,-20.0,20.0,1044,-20.0
533,-20.0,20.0,1080,-20.0
534,-17.0,17.0,1688,-17.0
535,-20.0,20.0,1476,-20.0
536,-17.0,17.0,2379,-17.0
537,-17.0,17.0,3456,-17.0
538,-17.0,17.0,1872,-17.0
539,-17.0,17.0,2443,-17.0
540,-14.0,14.0,1553,-14.0
541,-17.0,17.0,1704,-17.0
542,-20.0,20.0,863,-20.0
543,-20.0,20.0,997,-20.0
544,-15.0,15.0,1567,-15.0
545,-20.0,20.0,884,-20.0
546,-16.0,16.0,1915,-16.0
547,-20.0,20.0,908,-20.0
548,-20.0,20.0,866,-20.0
549,-20.0,20.0,1053,-20.0
550,-20.0,20.0,878,-20.0
551,-20.0,20.0,877,-20.0
552,-20.0,20.0,995,-20.0
553,-15.0,15.0,2890,-15.0
554,-20.0,20.0,821,-20.0
555,-20.0,20.0,861,-20.0
556,-21.0,21.0,1685,-21.0
557,-14.0,14.0,3439,-14.0
558,-20.0,20.0,1192,-20.0
559,-18.0,18.0,1220,-18.0
560,-20.0,20.0,1050,-20.0
561,-20.0,20.0,905,-20.0
562,-16.0,16.0,2105,-16.0
563,-17.0,17.0,1820,-17.0
564,-20.0,20.0,1175,-20.0
565,-20.0,20.0,812,-20.0
566,-16.0,16.0,1779,-16.0
567,-14.0,14.0,2873,-14.0
568,-15.0,15.0,2513,-15.0
569,-17.0,17.0,2219,-17.0
570,-20.0,20.0,815,-20.0
571,-20.0,20.0,822,-20.0
572,-20.0,20.0,1458,-20.0
573,-20.0,20.0,820,-20.0
574,-20.0,20.0,1070,-20.0
575,-20.0,20.0,809,-20.0
576,-14.0,14.0,2509,-14.0
577,-20.0,20.0,961,-20.0
578,-17.0,17.0,2236,-17.0
579,-17.0,17.0,2631,-17.0
580,-20.0,20.0,1354,-20.0
581,-20.0,20.0,846,-20.0
582,-20.0,20.0,1017,-20.0
583,-15.0,15.0,1925,-15.0
584,-20.0,20.0,1067,-20.0
585,-17.0,17.0,2203,-17.0
586,-20.0,20.0,873,-20.0
587,-20.0,20.0,1445,-20.0
588,-16.0,16.0,2203,-16.0
589,-20.0,20.0,888,-20.0
590,-17.0,17.0,1893,-17.0
591,-20.0,20.0,847,-20.0
592,-20.0,20.0,1191,-20.0
593,-20.0,20.0,822,-20.0
594,-20.0,20.0,822,-20.0
595,-20.0,20.0,1090,-20.0
596,-20.0,20.0,986,-20.0
597,-17.0,17.0,1956,-17.0
598,-16.0,16.0,2115,-16.0
599,-16.0,16.0,1920,-16.0
600,-20.0,20.0,869,-20.0
601,-16.0,16.0,2612,-16.0
602,-16.0,16.0,2345,-16.0
603,-20.0,20.0,896,-20.0
604,-18.0,18.0,2156,-18.0
605,-17.0,17.0,1832,-17.0
606,-16.0,16.0,2479,-16.0
607,-17.0,17.0,1594,-17.0
608,-16.0,16.0,2149,-16.0
609,-13.0,13.0,2421,-13.0
610,-20.0,20.0,1313,-20.0
611,-20.0,20.0,889,-20.0
612,-16.0,16.0,1742,-16.0
613,-18.0,18.0,2086,-18.0
614,-20.0,20.0,1052,-20.0
615,-17.0,17.0,2144,-17.0
616,-20.0,20.0,877,-20.0
617,-20.0,20.0,990,-20.0
618,-20.0,20.0,926,-20.0
619,-20.0,20.0,817,-20.0
620,-20.0,20.0,1031,-20.0
621,-20.0,20.0,1147,-20.0
622,-17.0,17.0,1567,-17.0
623,-20.0,20.0,870,-20.0
624,-20.0,20.0,824,-20.0
625,-20.0,20.0,852,-20.0
626,-15.0,15.0,2261,-15.0
627,-16.0,16.0,1512,-16.0
628,-16.0,16.0,2493,-16.0
629,-17.0,17.0,1612,-17.0
630,-20.0,20.0,848,-20.0
631,-18.0,18.0,1406,-18.0
632,-16.0,16.0,1451,-16.0
633,-20.0,20.0,845,-20.0
634,-20.0,20.0,1322,-20.0
635,-20.0,20.0,900,-20.0
636,-20.0,20.0,910,-20.0
637,-20.0,20.0,971,-20.0
638,-15.0,15.0,3087,-15.0
639,-13.0,13.0,3112,-13.0
640,-20.0,20.0,932,-20.0
641,-13.0,13.0,1727,-13.0
642,-13.0,13.0,2200,-13.0
643,-17.0,17.0,1530,-17.0
644,-17.0,17.0,1497,-17.0
645,-20.0,20.0,863,-20.0
646,-16.0,16.0,2328,-16.0
647,-20.0,20.0,846,-20.0
648,-20.0,20.0,965,-20.0
649,-20.0,20.0,942,-20.0
650,-17.0,17.0,2167,-17.0
651,-20.0,20.0,922,-20.0
652,-17.0,17.0,1770,-17.0
653,-17.0,17.0,2106,-17.0
654,-18.0,18.0,2237,-18.0
655,-16.0,16.0,1785,-16.0
656,-17.0,17.0,1720,-17.0
657,-20.0,20.0,1411,-20.0
658,-20.0,20.0,820,-20.0
659,-17.0,17.0,1653,-17.0
660,-20.0,20.0,812,-20.0
661,-20.0,20.0,1096,-20.0
662,-17.0,17.0,2663,-17.0
663,-20.0,20.0,1072,-20.0
664,-16.0,16.0,1478,-16.0
665,-21.0,21.0,1834,-21.0
666,-20.0,20.0,964,-20.0
667,-16.0,16.0,1841,-16.0
668,-14.0,14.0,2101,-14.0
669,-15.0,15.0,2656,-15.0
670,-12.0,12.0,1511,-12.0
671,-20.0,20.0,1165,-20.0
672,-17.0,17.0,1881,-17.0
673,-18.0,18.0,1841,-18.0
674,-16.0,16.0,2004,-16.0
675,-20.0,20.0,1173,-20.0
676,-17.0,17.0,1624,-17.0
677,-20.0,20.0,811,-20.0
678,-19.0,19.0,1503,-19.0
679,-20.0,20.0,959,-20.0
680,-20.0,20.0,1079,-20.0
681,-20.0,20.0,844,-20.0
682,-20.0,20.0,931,-20.0
683,-17.0,17.0,2042,-17.0
684,-20.0,20.0,899,-20.0
685,-20.0,20.0,814,-20.0
686,-20.0,20.0,1115,-20.0
687,-17.0,17.0,1442,-17.0
688,-15.0,15.0,2173,-15.0
689,-20.0,20.0,969,-20.0
690,-17.0,17.0,1605,-17.0
691,-20.0,20.0,813,-20.0
692,-20.0,20.0,937,-20.0
693,-20.0,20.0,947,-20.0
694,-20.0,20.0,844,-20.0
695,-20.0,20.0,846,-20.0
696,-16.0,16.0,2776,-16.0
697,-15.0,15.0,2725,-15.0
698,-17.0,17.0,2328,-17.0
699,-20.0,20.0,852,-20.0
700,-16.0,16.0,2451,-16.0
701,-20.0,20.0,820,-20.0
702,-20.0,20.0,1136,-20.0
703,-20.0,20.0,1285,-20.0
704,-17.0,17.0,1637,-17.0
705,-20.0,20.0,912,-20.0
706,-20.0,20.0,820,-20.0
707,-12.0,12.0,2707,-12.0
708,-20.0,20.0,1023,-20.0
709,-20.0,20.0,1171,-20.0
710,-19.0,19.0,1353,-19.0
711,-17.0,17.0,1408,-17.0
712,-20.0,20.0,813,-20.0
713,-20.0,20.0,853,-20.0
714,-20.0,20.0,976,-20.0
715,-17.0,17.0,2438,-17.0
716,-20.0,20.0,910,-20.0
717,-16.0,16.0,1884,-16.0
718,-17.0,17.0,1342,-17.0
719,-20.0,20.0,831,-20.0
720,-20.0,20.0,847,-20.0
721,-18.0,18.0,2479,-18.0
722,-20.0,20.0,928,-20.0
723,-20.0,20.0,864,-20.0
724,-12.0,12.0,2223,-12.0
725,-16.0,16.0,2589,-16.0
726,-20.0,20.0,887,-20.0
727,-17.0,17.0,1472,-17.0
728,-16.0,16.0,1565,-16.0
729,-15.0,15.0,2087,-15.0
730,-20.0,20.0,901,-20.0
731,-20.0,20.0,1118,-20.0
732,-20.0,20.0,808,-20.0
733,-16.0,16.0,2487,-16.0
734,-20.0,20.0,920,-20.0
735,-20.0,20.0,1236,-20.0
736,-16.0,16.0,2339,-16.0
737,-20.0,20.0,851,-20.0
738,-17.0,17.0,1851,-17.0
739,-20.0,20.0,1099,-20.0
740,-20.0,20.0,858,-20.0
741,-20.0,20.0,858,-20.0
742,-20.0,20.0,1415,-20.0
743,-20.0,20.0,872,-20.0
744,-20.0,20.0,817,-20.0
745,-17.0,17.0,1699,-17.0
746,-20.0,20.0,780,-20.0
747,-20.0,20.0,1007,-20.0
