game,player 1 score,player 2 score,steps,total score
472,375.0,255.0,1505,630.0
473,105.0,45.0,533,150.0
474,225.0,185.0,896,410.0
475,120.0,160.0,671,280.0
476,215.0,110.0,872,325.0
477,80.0,0.0,348,80.0
478,80.0,0.0,369,80.0
479,80.0,0.0,370,80.0
480,50.0,135.0,663,185.0
481,115.0,105.0,642,220.0
482,25.0,80.0,611,105.0
483,195.0,130.0,819,325.0
484,80.0,0.0,364,80.0
485,325.0,190.0,1136,515.0
486,80.0,0.0,366,80.0
487,60.0,145.0,647,205.0
488,80.0,0.0,368,80.0
489,85.0,85.0,648,170.0
490,80.0,15.0,367,95.0
491,195.0,125.0,943,320.0
492,80.0,0.0,373,80.0
493,110.0,110.0,663,220.0
494,145.0,80.0,655,225.0
495,215.0,135.0,881,350.0
496,80.0,0.0,371,80.0
497,105.0,110.0,694,215.0
498,220.0,140.0,917,360.0
499,110.0,110.0,646,220.0
500,155.0,120.0,889,275.0
501,80.0,15.0,349,95.0
502,60.0,115.0,640,175.0
503,140.0,110.0,808,250.0
504,115.0,105.0,653,220.0
505,80.0,5.0,364,85.0
506,330.0,350.0,1070,680.0
507,125.0,150.0,679,275.0
508,110.0,140.0,740,250.0
509,25.0,75.0,648,100.0
510,125.0,95.0,662,220.0
511,125.0,90.0,657,215.0
512,80.0,5.0,368,85.0
513,80.0,0.0,364,80.0
514,105.0,65.0,481,170.0
515,25.0,80.0,598,105.0
516,175.0,260.0,743,435.0
517,105.0,120.0,668,225.0
518,235.0,135.0,734,370.0
519,80.0,0.0,370,80.0
520,225.0,185.0,904,410.0
521,105.0,5.0,366,110.0
522,105.0,45.0,502,150.0
523,350.0,300.0,1257,650.0
524,105.0,110.0,613,215.0
525,60.0,95.0,641,155.0
526,325.0,315.0,1350,640.0
527,80.0,0.0,368,80.0
528,110.0,135.0,762,245.0
529,170.0,105.0,727,275.0
530,215.0,285.0,977,500.0
531,80.0,0.0,366,80.0
532,110.0,130.0,698,240.0
