game,player 1 score,player 2 score,steps,total score
310,19.0,-19.0,1091,19.0
311,16.0,-16.0,1274,16.0
312,20.0,-20.0,827,20.0
313,18.0,-18.0,1420,18.0
314,17.0,-17.0,1039,17.0
315,20.0,-20.0,1235,20.0
316,20.0,-20.0,1434,20.0
317,17.0,-17.0,1079,17.0
318,19.0,-19.0,897,19.0
319,20.0,-20.0,983,20.0
320,20.0,-20.0,902,20.0
321,18.0,-18.0,1181,18.0
322,17.0,-17.0,1163,17.0
323,20.0,-20.0,1007,20.0
324,19.0,-19.0,1081,19.0
325,20.0,-20.0,1016,20.0
326,16.0,-16.0,1061,16.0
327,20.0,-20.0,885,20.0
328,20.0,-20.0,879,20.0
329,20.0,-20.0,856,20.0
330,16.0,-16.0,1276,16.0
331,21.0,-21.0,1160,21.0
332,20.0,-20.0,962,20.0
333,19.0,-19.0,1035,19.0
334,18.0,-18.0,1072,18.0
335,20.0,-20.0,1195,20.0
336,16.0,-16.0,1220,16.0
337,19.0,-19.0,982,19.0
338,20.0,-20.0,1102,20.0
339,19.0,-19.0,1026,19.0
340,20.0,-20.0,952,20.0
341,20.0,-20.0,833,20.0
342,21.0,-21.0,1427,21.0
343,20.0,-20.0,1009,20.0
344,19.0,-19.0,1216,19.0
345,21.0,-21.0,761,21.0
346,20.0,-20.0,921,20.0
347,20.0,-20.0,846,20.0
348,21.0,-21.0,1342,21.0
349,21.0,-21.0,800,21.0
350,20.0,-20.0,1114,20.0
351,20.0,-20.0,1286,20.0
352,21.0,-21.0,1106,21.0
353,21.0,-21.0,1269,21.0
354,20.0,-20.0,896,20.0
355,19.0,-19.0,962,19.0
356,20.0,-20.0,1030,20.0
357,20.0,-20.0,1447,20.0
358,19.0,-19.0,1089,19.0
359,19.0,-19.0,1076,19.0
360,18.0,-18.0,1033,18.0
361,21.0,-21.0,1378,21.0
362,14.0,-14.0,1409,14.0
363,20.0,-20.0,1116,20.0
364,21.0,-21.0,1145,21.0
365,20.0,-20.0,1034,20.0
366,20.0,-20.0,1118,20.0
367,18.0,-18.0,965,18.0
368,21.0,-21.0,1332,21.0
369,17.0,-17.0,1019,17.0
370,20.0,-20.0,891,20.0
371,21.0,-21.0,1403,21.0
372,20.0,-20.0,1120,20.0
373,13.0,-13.0,1472,13.0
374,20.0,-20.0,1110,20.0
375,20.0,-20.0,845,20.0
376,21.0,-21.0,780,21.0
377,20.0,-20.0,1006,20.0
378,21.0,-21.0,839,21.0
379,20.0,-20.0,1515,20.0
380,19.0,-19.0,1160,19.0
381,20.0,-20.0,945,20.0
382,16.0,-16.0,979,16.0
383,21.0,-21.0,1254,21.0
384,19.0,-19.0,1315,19.0
385,18.0,-18.0,952,18.0
386,19.0,-19.0,1019,19.0
387,21.0,-21.0,789,21.0
388,11.0,-11.0,1376,11.0
389,21.0,-21.0,767,21.0
390,21.0,-21.0,998,21.0
391,15.0,-15.0,1061,15.0
392,15.0,-15.0,1288,15.0
393,20.0,-20.0,1018,20.0
394,14.0,-14.0,1262,14.0
395,21.0,-21.0,1153,21.0
396,19.0,-19.0,1069,19.0
397,21.0,-21.0,1412,21.0
398,16.0,-16.0,1240,16.0
399,20.0,-20.0,895,20.0
400,20.0,-20.0,842,20.0
401,17.0,-17.0,1211,17.0
402,15.0,-15.0,1127,15.0
403,20.0,-20.0,924,20.0
404,18.0,-18.0,921,18.0
405,18.0,-18.0,1041,18.0
406,21.0,-21.0,761,21.0
407,20.0,-20.0,833,20.0
408,19.0,-19.0,1015,19.0
409,21.0,-21.0,1415,21.0
410,20.0,-20.0,866,20.0
411,21.0,-21.0,1086,21.0
412,16.0,-16.0,1235,16.0
413,20.0,-20.0,1184,20.0
414,19.0,-19.0,991,19.0
415,20.0,-20.0,1032,20.0
416,14.0,-14.0,1530,14.0
417,18.0,-18.0,1616,18.0
418,21.0,-21.0,1111,21.0
419,18.0,-18.0,1198,18.0
420,20.0,-20.0,877,20.0
421,21.0,-21.0,1118,21.0
422,20.0,-20.0,884,20.0
423,20.0,-20.0,924,20.0
424,19.0,-19.0,1084,19.0
425,20.0,-20.0,1205,20.0
426,20.0,-20.0,967,20.0
427,18.0,-18.0,1239,18.0
428,20.0,-20.0,832,20.0
429,20.0,-20.0,1070,20.0
430,14.0,-14.0,1249,14.0
431,21.0,-21.0,754,21.0
432,20.0,-20.0,1061,20.0
433,20.0,-20.0,1068,20.0
434,19.0,-19.0,914,19.0
435,20.0,-20.0,913,20.0
436,18.0,-18.0,1033,18.0
437,20.0,-20.0,1044,20.0
438,13.0,-13.0,1448,13.0
439,19.0,-19.0,1046,19.0
440,20.0,-20.0,879,20.0
441,21.0,-21.0,1141,21.0
442,21.0,-21.0,993,21.0
443,19.0,-19.0,987,19.0
444,20.0,-20.0,1231,20.0
445,19.0,-19.0,1111,19.0
446,17.0,-17.0,1422,17.0
447,20.0,-20.0,1426,20.0
448,20.0,-20.0,1118,20.0
449,20.0,-20.0,970,20.0
450,19.0,-19.0,1083,19.0
451,21.0,-21.0,828,21.0
452,20.0,-20.0,1171,20.0
453,20.0,-20.0,824,20.0
454,21.0,-21.0,1170,21.0
455,18.0,-18.0,1341,18.0
456,19.0,-19.0,981,19.0
457,14.0,-14.0,1597,14.0
458,20.0,-20.0,840,20.0
459,20.0,-20.0,1016,20.0
460,20.0,-20.0,1079,20.0
461,20.0,-20.0,1052,20.0
462,20.0,-20.0,1439,20.0
463,20.0,-20.0,1105,20.0
464,18.0,-18.0,963,18.0
465,15.0,-15.0,1100,15.0
466,16.0,-16.0,1221,16.0
467,21.0,-21.0,1207,21.0
468,19.0,-19.0,1124,19.0
469,19.0,-19.0,961,19.0
470,20.0,-20.0,1094,20.0
471,20.0,-20.0,1041,20.0
472,20.0,-20.0,1091,20.0
473,20.0,-20.0,1165,20.0
474,20.0,-20.0,1127,20.0
475,19.0,-19.0,963,19.0
476,20.0,-20.0,1285,20.0
477,17.0,-17.0,1068,17.0
478,21.0,-21.0,1129,21.0
479,20.0,-20.0,1111,20.0
480,21.0,-21.0,790,21.0
481,21.0,-21.0,1103,21.0
482,16.0,-16.0,993,16.0
483,21.0,-21.0,1100,21.0
484,19.0,-19.0,940,19.0
485,21.0,-21.0,768,21.0
486,9.0,-9.0,1793,9.0
487,18.0,-18.0,985,18.0
488,20.0,-20.0,1276,20.0
489,20.0,-20.0,1051,20.0
490,20.0,-20.0,930,20.0
491,17.0,-17.0,979,17.0
492,21.0,-21.0,758,21.0
493,17.0,-17.0,1045,17.0
494,20.0,-20.0,917,20.0
495,19.0,-19.0,949,19.0
496,17.0,-17.0,1215,17.0
497,15.0,-15.0,1219,15.0
498,20.0,-20.0,872,20.0
499,20.0,-20.0,1151,20.0
500,20.0,-20.0,1269,20.0
501,20.0,-20.0,844,20.0
502,15.0,-15.0,1431,15.0
503,20.0,-20.0,1203,20.0
504,20.0,-20.0,1303,20.0
505,20.0,-20.0,1719,20.0
506,20.0,-20.0,1054,20.0
507,18.0,-18.0,1115,18.0
508,20.0,-20.0,992,20.0
509,19.0,-19.0,932,19.0
510,20.0,-20.0,851,20.0
511,20.0,-20.0,1096,20.0
512,20.0,-20.0,905,20.0
513,19.0,-19.0,1021,19.0
514,20.0,-20.0,1266,20.0
515,21.0,-21.0,995,21.0
516,20.0,-20.0,989,20.0
517,20.0,-20.0,1103,20.0
518,19.0,-19.0,987,19.0
519,21.0,-21.0,1271,21.0
520,14.0,-14.0,1222,14.0
521,20.0,-20.0,1048,20.0
522,20.0,-20.0,832,20.0
523,19.0,-19.0,972,19.0
524,21.0,-21.0,806,21.0
525,19.0,-19.0,897,19.0
526,19.0,-19.0,1063,19.0
527,20.0,-20.0,1106,20.0
528,21.0,-21.0,1298,21.0
529,21.0,-21.0,807,21.0
530,20.0,-20.0,1050,20.0
531,20.0,-20.0,1073,20.0
532,21.0,-21.0,1244,21.0
533,21.0,-21.0,777,21.0
534,19.0,-19.0,1115,19.0
535,16.0,-16.0,1222,16.0
536,20.0,-20.0,953,20.0
537,20.0,-20.0,941,20.0
538,19.0,-19.0,907,19.0
539,14.0,-14.0,1174,14.0
540,21.0,-21.0,1448,21.0
541,16.0,-16.0,1308,16.0
542,16.0,-16.0,1175,16.0
543,21.0,-21.0,1433,21.0
544,19.0,-19.0,1099,19.0
545,20.0,-20.0,1527,20.0
546,19.0,-19.0,869,19.0
547,20.0,-20.0,1200,20.0
548,14.0,-14.0,1220,14.0
549,21.0,-21.0,945,21.0
550,20.0,-20.0,1170,20.0
551,20.0,-20.0,1025,20.0
552,19.0,-19.0,1241,19.0
553,20.0,-20.0,956,20.0
554,19.0,-19.0,993,19.0
555,19.0,-19.0,889,19.0
556,14.0,-14.0,1237,14.0
557,19.0,-19.0,1094,19.0
558,20.0,-20.0,938,20.0
559,21.0,-21.0,1122,21.0
560,20.0,-20.0,843,20.0
561,15.0,-15.0,1456,15.0
562,16.0,-16.0,1165,16.0
563,18.0,-18.0,939,18.0
564,20.0,-20.0,926,20.0
565,20.0,-20.0,1821,20.0
566,20.0,-20.0,1107,20.0
567,20.0,-20.0,1191,20.0
568,15.0,-15.0,1340,15.0
569,20.0,-20.0,1054,20.0
570,20.0,-20.0,1031,20.0
571,20.0,-20.0,1320,20.0
572,19.0,-19.0,1052,19.0
573,21.0,-21.0,846,21.0
574,20.0,-20.0,845,20.0
575,19.0,-19.0,1003,19.0
576,20.0,-20.0,1154,20.0
577,20.0,-20.0,850,20.0
578,17.0,-17.0,1009,17.0
579,20.0,-20.0,1233,20.0
580,20.0,-20.0,924,20.0
581,20.0,-20.0,1153,20.0
582,20.0,-20.0,930,20.0
583,20.0,-20.0,1068,20.0
584,21.0,-21.0,909,21.0
585,20.0,-20.0,1241,20.0
586,18.0,-18.0,1095,18.0
587,21.0,-21.0,1091,21.0
588,20.0,-20.0,838,20.0
589,19.0,-19.0,958,19.0
590,21.0,-21.0,1136,21.0
591,18.0,-18.0,991,18.0
592,18.0,-18.0,935,18.0
593,19.0,-19.0,1080,19.0
594,19.0,-19.0,1058,19.0
595,18.0,-18.0,947,18.0
596,21.0,-21.0,1189,21.0
597,20.0,-20.0,824,20.0
598,20.0,-20.0,1291,20.0
599,13.0,-13.0,1444,13.0
600,20.0,-20.0,922,20.0
601,20.0,-20.0,1045,20.0
602,17.0,-17.0,1051,17.0
603,20.0,-20.0,1084,20.0
604,20.0,-20.0,1190,20.0
605,20.0,-20.0,1084,20.0
606,20.0,-20.0,996,20.0
607,21.0,-21.0,916,21.0
608,15.0,-15.0,1335,15.0
609,21.0,-21.0,795,21.0
610,20.0,-20.0,1217,20.0
611,19.0,-19.0,1107,19.0
612,19.0,-19.0,915,19.0
613,20.0,-20.0,1249,20.0
614,20.0,-20.0,983,20.0
615,20.0,-20.0,1012,20.0
616,19.0,-19.0,1048,19.0
617,19.0,-19.0,1007,19.0
618,21.0,-21.0,1186,21.0
619,20.0,-20.0,1303,20.0
620,18.0,-18.0,977,18.0
621,20.0,-20.0,969,20.0
622,20.0,-20.0,1562,20.0
623,19.0,-19.0,965,19.0
624,20.0,-20.0,1032,20.0
625,20.0,-20.0,1414,20.0
626,20.0,-20.0,840,20.0
627,20.0,-20.0,907,20.0
628,20.0,-20.0,1316,20.0
629,19.0,-19.0,936,19.0
630,19.0,-19.0,881,19.0
631,21.0,-21.0,1238,21.0
632,17.0,-17.0,1170,17.0
633,19.0,-19.0,977,19.0
634,16.0,-16.0,1156,16.0
635,17.0,-17.0,1252,17.0
636,20.0,-20.0,917,20.0
637,17.0,-17.0,1199,17.0
638,20.0,-20.0,891,20.0
639,20.0,-20.0,1040,20.0
640,20.0,-20.0,2049,20.0
641,11.0,-11.0,1190,11.0
642,19.0,-19.0,1065,19.0
643,18.0,-18.0,983,18.0
644,21.0,-21.0,779,21.0
645,20.0,-20.0,828,20.0
646,21.0,-21.0,765,21.0
647,20.0,-20.0,1180,20.0
648,20.0,-20.0,1010,20.0
649,17.0,-17.0,931,17.0
650,21.0,-21.0,1216,21.0
651,21.0,-21.0,1348,21.0
652,17.0,-17.0,1012,17.0
653,20.0,-20.0,1202,20.0
654,18.0,-18.0,1102,18.0
655,20.0,-20.0,1154,20.0
656,19.0,-19.0,935,19.0
657,17.0,-17.0,1017,17.0
658,20.0,-20.0,1129,20.0
659,20.0,-20.0,881,20.0
660,18.0,-18.0,1043,18.0
661,20.0,-20.0,969,20.0
662,20.0,-20.0,834,20.0
663,11.0,-11.0,1575,11.0
664,18.0,-18.0,1009,18.0
665,15.0,-15.0,1221,15.0
666,21.0,-21.0,784,21.0
667,20.0,-20.0,1255,20.0
668,20.0,-20.0,818,20.0
669,21.0,-21.0,1085,21.0
670,20.0,-20.0,921,20.0
671,20.0,-20.0,1086,20.0
672,13.0,-13.0,1401,13.0
673,19.0,-19.0,1102,19.0
674,19.0,-19.0,906,19.0
675,18.0,-18.0,1127,18.0
676,21.0,-21.0,1135,21.0
677,20.0,-20.0,975,20.0
678,21.0,-21.0,784,21.0
679,20.0,-20.0,950,20.0
680,15.0,-15.0,1103,15.0
681,21.0,-21.0,1394,21.0
682,20.0,-20.0,1043,20.0
683,21.0,-21.0,814,21.0
684,19.0,-19.0,1269,19.0
685,21.0,-21.0,1380,21.0
686,19.0,-19.0,987,19.0
687,21.0,-21.0,1581,21.0
688,16.0,-16.0,1165,16.0
689,20.0,-20.0,1171,20.0
690,20.0,-20.0,1007,20.0
691,21.0,-21.0,806,21.0
692,20.0,-20.0,951,20.0
693,19.0,-19.0,1018,19.0
694,20.0,-20.0,946,20.0
695,20.0,-20.0,1056,20.0
696,19.0,-19.0,1450,19.0
697,16.0,-16.0,1186,16.0
698,19.0,-19.0,1070,19.0
699,20.0,-20.0,1530,20.0
700,18.0,-18.0,1142,18.0
701,16.0,-16.0,1433,16.0
702,21.0,-21.0,789,21.0
703,20.0,-20.0,1160,20.0
704,18.0,-18.0,1021,18.0
705,14.0,-14.0,1229,14.0
706,21.0,-21.0,1506,21.0
707,18.0,-18.0,1319,18.0
708,16.0,-16.0,1124,16.0
709,20.0,-20.0,1149,20.0
710,20.0,-20.0,840,20.0
711,16.0,-16.0,1124,16.0
712,20.0,-20.0,898,20.0
713,21.0,-21.0,765,21.0
714,19.0,-19.0,961,19.0
715,16.0,-16.0,1300,16.0
716,20.0,-20.0,1309,20.0
717,20.0,-20.0,837,20.0
718,20.0,-20.0,1186,20.0
719,18.0,-18.0,1073,18.0
720,19.0,-19.0,1409,19.0
721,20.0,-20.0,927,20.0
722,15.0,-15.0,1238,15.0
723,21.0,-21.0,895,21.0
724,20.0,-20.0,838,20.0
725,20.0,-20.0,1304,20.0
726,21.0,-21.0,969,21.0
727,20.0,-20.0,834,20.0
728,20.0,-20.0,828,20.0
729,19.0,-19.0,1257,19.0
730,20.0,-20.0,965,20.0
731,20.0,-20.0,1015,20.0
732,16.0,-16.0,1106,16.0
733,20.0,-20.0,864,20.0
734,18.0,-18.0,996,18.0
735,20.0,-20.0,841,20.0
736,21.0,-21.0,1249,21.0
737,19.0,-19.0,981,19.0
738,13.0,-13.0,1463,13.0
739,20.0,-20.0,843,20.0
740,20.0,-20.0,1503,20.0
741,20.0,-20.0,832,20.0
742,19.0,-19.0,939,19.0
743,20.0,-20.0,1380,20.0
744,19.0,-19.0,986,19.0
745,20.0,-20.0,975,20.0
746,13.0,-13.0,1471,13.0
747,16.0,-16.0,1327,16.0
748,21.0,-21.0,1464,21.0
749,18.0,-18.0,1099,18.0
750,20.0,-20.0,1331,20.0
751,20.0,-20.0,1013,20.0
752,21.0,-21.0,843,21.0
753,18.0,-18.0,951,18.0
754,19.0,-19.0,912,19.0
755,15.0,-15.0,1317,15.0
756,17.0,-17.0,1359,17.0
757,19.0,-19.0,977,19.0
758,20.0,-20.0,1046,20.0
759,16.0,-16.0,1063,16.0
760,20.0,-20.0,1339,20.0
761,20.0,-20.0,913,20.0
762,20.0,-20.0,1178,20.0
763,20.0,-20.0,1114,20.0
764,21.0,-21.0,797,21.0
765,19.0,-19.0,1050,19.0
766,21.0,-21.0,872,21.0
767,21.0,-21.0,1411,21.0
768,17.0,-17.0,1015,17.0
769,20.0,-20.0,1019,20.0
770,15.0,-15.0,1148,15.0
771,20.0,-20.0,1040,20.0
772,20.0,-20.0,1074,20.0
773,16.0,-16.0,1094,16.0
774,20.0,-20.0,1002,20.0
775,20.0,-20.0,1064,20.0
776,21.0,-21.0,1087,21.0
777,16.0,-16.0,1230,16.0
778,20.0,-20.0,1236,20.0
779,19.0,-19.0,983,19.0
780,21.0,-21.0,965,21.0
781,19.0,-19.0,998,19.0
782,21.0,-21.0,796,21.0
783,16.0,-16.0,1068,16.0
784,20.0,-20.0,839,20.0
785,20.0,-20.0,1137,20.0
786,20.0,-20.0,910,20.0
787,20.0,-20.0,1003,20.0
788,16.0,-16.0,1293,16.0
789,15.0,-15.0,1188,15.0
