game,player 1 score,player 2 score,steps,total score
408,-7.0,7.0,2429,-7.0
409,-10.0,10.0,2280,-10.0
410,-8.0,8.0,2627,-8.0
411,-6.0,6.0,3012,-6.0
412,-8.0,8.0,3552,-8.0
413,-9.0,9.0,3130,-9.0
414,-7.0,7.0,2797,-7.0
415,-4.0,4.0,2697,-4.0
416,-14.0,14.0,2489,-14.0
417,-11.0,11.0,2657,-11.0
418,-13.0,13.0,2926,-13.0
419,-8.0,8.0,2540,-8.0
420,-1.0,1.0,3262,-1.0
421,-9.0,9.0,2407,-9.0
422,-7.0,7.0,2551,-7.0
423,4.0,-4.0,2901,4.0
424,-2.0,2.0,3041,-2.0
425,7.0,-7.0,2974,7.0
426,-8.0,8.0,2674,-8.0
427,5.0,-5.0,2756,5.0
428,-12.0,12.0,2049,-12.0
429,-7.0,7.0,2604,-7.0
430,-7.0,7.0,3135,-7.0
431,5.0,-5.0,2862,5.0
432,-3.0,3.0,2766,-3.0
433,3.0,-3.0,3140,3.0
434,3.0,-3.0,3123,3.0
435,-3.0,3.0,2836,-3.0
436,-6.0,6.0,3035,-6.0
437,-3.0,3.0,2999,-3.0
438,-9.0,9.0,3543,-9.0
439,-14.0,14.0,2039,-14.0
440,11.0,-11.0,2436,11.0
441,-5.0,5.0,2639,-5.0
442,4.0,-4.0,3237,4.0
443,-9.0,9.0,2921,-9.0
444,1.0,-1.0,2975,1.0
445,-7.0,7.0,2560,-7.0
446,-13.0,13.0,2269,-13.0
447,-9.0,9.0,2951,-9.0
448,1.0,-1.0,4055,1.0
449,2.0,-2.0,3297,2.0
450,-7.0,7.0,2709,-7.0
451,-8.0,8.0,2609,-8.0
452,-11.0,11.0,2155,-11.0
453,-14.0,14.0,2548,-14.0
454,-2.0,2.0,3182,-2.0
455,5.0,-5.0,2996,5.0
456,-9.0,9.0,2815,-9.0
457,-7.0,7.0,2741,-7.0
458,7.0,-7.0,3020,7.0
459,-7.0,7.0,2433,-7.0
460,-7.0,7.0,2977,-7.0
461,2.0,-2.0,3295,2.0
462,-3.0,3.0,2960,-3.0
463,-6.0,6.0,2941,-6.0
464,1.0,-1.0,3519,1.0
465,-7.0,7.0,3221,-7.0
466,9.0,-9.0,2283,9.0
467,-7.0,7.0,2625,-7.0
468,-2.0,2.0,3175,-2.0
469,-9.0,9.0,2973,-9.0
470,-5.0,5.0,2981,-5.0
471,-9.0,9.0,2188,-9.0
472,-11.0,11.0,2510,-11.0
473,-8.0,8.0,2662,-8.0
474,-2.0,2.0,3634,-2.0
475,-8.0,8.0,2533,-8.0
476,2.0,-2.0,3576,2.0
477,-9.0,9.0,2756,-9.0
478,-3.0,3.0,2706,-3.0
479,7.0,-7.0,2294,7.0
480,-8.0,8.0,2394,-8.0
481,-5.0,5.0,2934,-5.0
482,-13.0,13.0,2529,-13.0
483,-7.0,7.0,2501,-7.0
484,3.0,-3.0,3623,3.0
485,-8.0,8.0,3023,-8.0
486,-8.0,8.0,2524,-8.0
487,1.0,-1.0,3095,1.0
488,5.0,-5.0,2907,5.0
489,1.0,-1.0,3005,1.0
490,-8.0,8.0,2961,-8.0
491,1.0,-1.0,3250,1.0
492,-9.0,9.0,2583,-9.0
493,-6.0,6.0,2804,-6.0
494,-7.0,7.0,2472,-7.0
495,-2.0,2.0,4187,-2.0
496,-5.0,5.0,3223,-5.0
497,-2.0,2.0,3296,-2.0
498,-8.0,8.0,2153,-8.0
499,-12.0,12.0,2909,-12.0
500,-11.0,11.0,2137,-11.0
501,-7.0,7.0,2618,-7.0
502,-3.0,3.0,3331,-3.0
503,-13.0,13.0,2176,-13.0
504,-4.0,4.0,3093,-4.0
505,-4.0,4.0,3295,-4.0
506,-11.0,11.0,2369,-11.0
507,10.0,-10.0,2162,10.0
508,10.0,-10.0,2248,10.0
509,2.0,-2.0,3156,2.0
510,-3.0,3.0,3011,-3.0
511,-7.0,7.0,2887,-7.0
512,-8.0,8.0,3805,-8.0
513,1.0,-1.0,3229,1.0
514,-2.0,2.0,3438,-2.0
515,5.0,-5.0,3641,5.0
516,-7.0,7.0,2645,-7.0
517,5.0,-5.0,3005,5.0
518,-9.0,9.0,2632,-9.0
519,-9.0,9.0,2213,-9.0
520,3.0,-3.0,3147,3.0
521,-8.0,8.0,2415,-8.0
522,-7.0,7.0,2995,-7.0
523,-4.0,4.0,2484,-4.0
524,-11.0,11.0,2394,-11.0
525,-5.0,5.0,2518,-5.0
526,-13.0,13.0,2983,-13.0
527,3.0,-3.0,2909,3.0
528,-4.0,4.0,3523,-4.0
529,-7.0,7.0,2880,-7.0
530,1.0,-1.0,3293,1.0
531,-10.0,10.0,2459,-10.0
532,-3.0,3.0,3321,-3.0
