game,player 1 score,player 2 score,steps,total score
388,30.0,115.0,472,145.0
389,230.0,380.0,994,610.0
390,45.0,105.0,531,150.0
391,115.0,280.0,761,395.0
392,340.0,235.0,1043,575.0
393,50.0,190.0,592,240.0
394,195.0,185.0,723,380.0
395,60.0,225.0,515,285.0
396,165.0,285.0,777,450.0
397,95.0,255.0,730,350.0
398,115.0,255.0,663,370.0
399,185.0,315.0,883,500.0
400,310.0,325.0,1121,635.0
401,165.0,205.0,959,370.0
402,65.0,235.0,799,300.0
403,105.0,205.0,754,310.0
404,85.0,195.0,644,280.0
405,15.0,200.0,592,215.0
406,100.0,235.0,729,335.0
407,70.0,245.0,551,315.0
408,140.0,200.0,646,340.0
409,260.0,305.0,963,565.0
410,20.0,130.0,533,150.0
411,185.0,270.0,763,455.0
412,50.0,385.0,961,435.0
413,180.0,240.0,833,420.0
414,120.0,290.0,928,410.0
415,25.0,195.0,533,220.0
416,95.0,310.0,751,405.0
417,85.0,165.0,717,250.0
418,50.0,195.0,622,245.0
419,110.0,205.0,819,315.0
420,65.0,230.0,716,295.0
421,40.0,90.0,499,130.0
422,245.0,230.0,758,475.0
423,65.0,225.0,688,290.0
424,80.0,185.0,620,265.0
425,115.0,300.0,798,415.0
426,150.0,200.0,798,350.0
427,185.0,270.0,748,455.0
428,155.0,240.0,681,395.0
429,185.0,375.0,894,560.0
430,50.0,180.0,606,230.0
431,110.0,185.0,654,295.0
432,70.0,195.0,651,265.0
433,140.0,240.0,814,380.0
434,50.0,190.0,594,240.0
435,80.0,165.0,554,245.0
436,225.0,270.0,896,495.0
437,125.0,215.0,517,340.0
438,95.0,80.0,565,175.0
439,30.0,165.0,428,195.0
440,155.0,300.0,730,455.0
441,75.0,260.0,735,335.0
442,100.0,245.0,736,345.0
443,135.0,295.0,1051,430.0
444,220.0,240.0,749,460.0
445,60.0,185.0,599,245.0
446,155.0,155.0,733,310.0
447,185.0,300.0,832,485.0
448,135.0,215.0,646,350.0
449,145.0,220.0,798,365.0
450,20.0,180.0,466,200.0
451,65.0,210.0,731,275.0
452,165.0,380.0,1057,545.0
453,30.0,245.0,613,275.0
454,85.0,195.0,782,280.0
455,135.0,175.0,550,310.0
456,155.0,285.0,738,440.0
457,95.0,315.0,639,410.0
458,285.0,165.0,932,450.0
459,330.0,375.0,1251,705.0
460,70.0,235.0,587,305.0
461,75.0,145.0,576,220.0
462,140.0,280.0,701,420.0
463,0.0,235.0,596,235.0
464,195.0,280.0,806,475.0
465,60.0,205.0,597,265.0
466,50.0,210.0,620,260.0
467,200.0,225.0,1005,425.0
468,240.0,305.0,921,545.0
469,15.0,250.0,759,265.0
470,275.0,455.0,1263,730.0
471,50.0,180.0,555,230.0
472,145.0,255.0,744,400.0
473,90.0,170.0,650,260.0
474,60.0,310.0,711,370.0
475,25.0,75.0,526,100.0
476,235.0,310.0,890,545.0
477,225.0,245.0,820,470.0
478,60.0,155.0,520,215.0
479,90.0,95.0,619,185.0
480,30.0,130.0,466,160.0
481,30.0,90.0,377,120.0
482,85.0,110.0,595,195.0
483,55.0,195.0,605,250.0
484,235.0,295.0,1163,530.0
485,125.0,230.0,624,355.0
486,240.0,315.0,901,555.0
487,80.0,165.0,537,245.0
488,60.0,220.0,651,280.0
489,75.0,225.0,644,300.0
490,125.0,220.0,699,345.0
491,20.0,90.0,441,110.0
492,95.0,255.0,665,350.0
493,60.0,180.0,605,240.0
494,75.0,255.0,652,330.0
495,85.0,200.0,626,285.0
496,65.0,105.0,398,170.0
497,50.0,200.0,624,250.0
498,30.0,90.0,428,120.0
499,110.0,285.0,715,395.0
500,100.0,220.0,640,320.0
501,235.0,295.0,1030,530.0
502,155.0,255.0,760,410.0
503,70.0,195.0,617,265.0
504,80.0,165.0,631,245.0
505,35.0,85.0,515,120.0
506,85.0,230.0,568,315.0
507,100.0,150.0,536,250.0
508,145.0,425.0,938,570.0
509,110.0,280.0,763,390.0
510,50.0,205.0,601,255.0
511,235.0,250.0,968,485.0
512,165.0,190.0,699,355.0
513,25.0,155.0,588,180.0
514,55.0,150.0,591,205.0
515,245.0,460.0,1016,705.0
516,185.0,255.0,1048,440.0
517,120.0,210.0,772,330.0
518,50.0,90.0,492,140.0
519,210.0,330.0,826,540.0
520,50.0,190.0,592,240.0
521,130.0,255.0,684,385.0
522,305.0,250.0,932,555.0
523,25.0,110.0,490,135.0
524,110.0,205.0,623,315.0
525,165.0,345.0,870,510.0
526,155.0,240.0,645,395.0
527,285.0,195.0,1021,480.0
528,115.0,210.0,556,325.0
529,20.0,215.0,631,235.0
530,105.0,215.0,704,320.0
531,180.0,180.0,729,360.0
532,265.0,310.0,842,575.0
533,50.0,190.0,596,240.0
534,205.0,260.0,1038,465.0
535,230.0,430.0,1132,660.0
536,50.0,245.0,687,295.0
537,195.0,240.0,867,435.0
538,240.0,235.0,858,475.0
539,185.0,325.0,1191,510.0
540,100.0,310.0,851,410.0
541,30.0,125.0,504,155.0
542,120.0,355.0,869,475.0
543,115.0,180.0,677,295.0
544,30.0,155.0,574,185.0
545,60.0,175.0,764,235.0
546,215.0,370.0,1032,585.0
547,55.0,175.0,480,230.0
548,360.0,350.0,1184,710.0
549,245.0,340.0,926,585.0
550,85.0,265.0,713,350.0
551,25.0,195.0,461,220.0
552,285.0,425.0,1163,710.0
553,295.0,315.0,883,610.0
554,45.0,185.0,621,230.0
555,45.0,240.0,533,285.0
556,195.0,190.0,679,385.0
557,300.0,300.0,1095,600.0
558,20.0,215.0,516,235.0
559,50.0,150.0,612,200.0
560,185.0,310.0,864,495.0
561,40.0,155.0,615,195.0
562,55.0,290.0,687,345.0
563,285.0,290.0,1208,575.0
564,125.0,300.0,818,425.0
565,210.0,205.0,744,415.0
566,230.0,235.0,766,465.0
567,80.0,185.0,570,265.0
568,135.0,240.0,701,375.0
569,245.0,255.0,804,500.0
570,175.0,285.0,788,460.0
571,100.0,230.0,721,330.0
572,275.0,295.0,1029,570.0
573,95.0,280.0,620,375.0
574,210.0,245.0,799,455.0
575,20.0,90.0,507,110.0
576,230.0,245.0,805,475.0
577,105.0,315.0,911,420.0
578,265.0,240.0,753,505.0
579,285.0,315.0,1171,600.0
580,45.0,180.0,580,225.0
581,75.0,225.0,771,300.0
582,265.0,210.0,892,475.0
583,115.0,175.0,621,290.0
584,235.0,250.0,821,485.0
585,75.0,75.0,507,150.0
586,275.0,295.0,1158,570.0
587,45.0,210.0,663,255.0
588,25.0,145.0,627,170.0
589,170.0,310.0,783,480.0
590,80.0,245.0,629,325.0
591,125.0,210.0,614,335.0
592,180.0,225.0,705,405.0
593,155.0,285.0,693,440.0
594,250.0,225.0,956,475.0
595,40.0,130.0,381,170.0
596,175.0,310.0,937,485.0
597,170.0,270.0,898,440.0
598,200.0,255.0,867,455.0
599,10.0,200.0,611,210.0
600,85.0,250.0,698,335.0
601,40.0,185.0,515,225.0
602,50.0,180.0,569,230.0
603,125.0,300.0,793,425.0
604,75.0,205.0,524,280.0
605,175.0,305.0,920,480.0
606,270.0,255.0,841,525.0
607,140.0,240.0,610,380.0
608,115.0,205.0,658,320.0
609,175.0,445.0,1062,620.0
610,30.0,170.0,627,200.0
611,225.0,230.0,732,455.0
612,50.0,145.0,623,195.0
613,45.0,190.0,614,235.0
614,290.0,310.0,1134,600.0
615,70.0,210.0,610,280.0
616,35.0,225.0,607,260.0
617,110.0,240.0,672,350.0
618,160.0,235.0,803,395.0
619,85.0,185.0,702,270.0
620,150.0,85.0,663,235.0
621,145.0,130.0,579,275.0
622,15.0,165.0,519,180.0
623,185.0,230.0,840,415.0
624,110.0,285.0,697,395.0
625,230.0,400.0,1108,630.0
626,35.0,225.0,545,260.0
627,110.0,215.0,619,325.0
628,245.0,295.0,991,540.0
629,110.0,120.0,677,230.0
630,140.0,255.0,807,395.0
631,90.0,230.0,665,320.0
632,240.0,280.0,930,520.0
633,150.0,550.0,1254,700.0
634,210.0,265.0,913,475.0
635,190.0,210.0,894,400.0
636,195.0,220.0,761,415.0
637,100.0,220.0,639,320.0
638,265.0,315.0,959,580.0
639,35.0,105.0,468,140.0
640,40.0,80.0,521,120.0
641,205.0,270.0,864,475.0
642,80.0,225.0,798,305.0
643,125.0,235.0,775,360.0
644,275.0,295.0,976,570.0
645,255.0,440.0,1123,695.0
646,130.0,285.0,993,415.0
647,155.0,235.0,767,390.0
648,490.0,155.0,1150,645.0
649,50.0,190.0,696,240.0
650,155.0,225.0,708,380.0
651,250.0,325.0,1047,575.0
652,35.0,150.0,615,185.0
653,125.0,170.0,622,295.0
654,115.0,180.0,687,295.0
655,155.0,155.0,810,310.0
656,145.0,340.0,781,485.0
657,285.0,285.0,1102,570.0
658,210.0,300.0,798,510.0
659,15.0,75.0,400,90.0
660,345.0,445.0,1047,790.0
661,210.0,340.0,949,550.0
662,35.0,155.0,634,190.0
663,165.0,215.0,737,380.0
664,85.0,170.0,527,255.0
665,165.0,345.0,987,510.0
666,15.0,135.0,508,150.0
667,15.0,215.0,471,230.0
668,40.0,155.0,596,195.0
669,105.0,265.0,610,370.0
670,110.0,155.0,591,265.0
671,105.0,215.0,621,320.0
672,110.0,235.0,721,345.0
673,40.0,165.0,638,205.0
674,170.0,345.0,865,515.0
675,245.0,310.0,871,555.0
676,130.0,215.0,725,345.0
677,205.0,370.0,1111,575.0
678,90.0,220.0,685,310.0
679,75.0,260.0,634,335.0
680,315.0,365.0,1027,680.0
681,185.0,280.0,825,465.0
682,200.0,210.0,833,410.0
683,45.0,215.0,639,260.0
684,275.0,315.0,980,590.0
685,135.0,195.0,703,330.0
686,110.0,295.0,792,405.0
687,110.0,215.0,755,325.0
688,195.0,225.0,747,420.0
689,150.0,295.0,795,445.0
690,20.0,135.0,484,155.0
691,10.0,120.0,464,130.0
692,70.0,185.0,731,255.0
693,185.0,425.0,825,610.0
694,235.0,400.0,1111,635.0
695,310.0,195.0,970,505.0
696,85.0,210.0,710,295.0
697,10.0,160.0,380,170.0
698,185.0,265.0,728,450.0
699,40.0,180.0,561,220.0
700,105.0,180.0,714,285.0
701,125.0,215.0,765,340.0
702,185.0,185.0,613,370.0
703,25.0,135.0,585,160.0
704,140.0,265.0,925,405.0
705,35.0,105.0,445,140.0
706,230.0,310.0,1074,540.0
707,120.0,215.0,634,335.0
708,15.0,155.0,514,170.0
709,75.0,200.0,572,275.0
710,170.0,305.0,915,475.0
711,75.0,130.0,520,205.0
712,170.0,290.0,786,460.0
713,185.0,330.0,919,515.0
714,15.0,105.0,348,120.0
715,75.0,185.0,760,260.0
716,220.0,285.0,791,505.0
717,270.0,280.0,1008,550.0
718,140.0,285.0,922,425.0
719,85.0,230.0,664,315.0
720,165.0,255.0,688,420.0
721,260.0,285.0,1069,545.0
722,245.0,275.0,1007,520.0
723,185.0,310.0,869,495.0
724,70.0,445.0,848,515.0
725,330.0,210.0,970,540.0
726,90.0,270.0,659,360.0
727,120.0,245.0,647,365.0
728,245.0,385.0,854,630.0
729,195.0,175.0,613,370.0
730,35.0,180.0,592,215.0
731,50.0,175.0,402,225.0
732,30.0,155.0,340,185.0
733,130.0,285.0,705,415.0
734,95.0,220.0,644,315.0
735,90.0,170.0,548,260.0
736,215.0,285.0,847,500.0
737,90.0,225.0,807,315.0
738,110.0,285.0,803,395.0
739,45.0,275.0,562,320.0
740,90.0,165.0,671,255.0
741,25.0,50.0,361,75.0
742,205.0,355.0,1053,560.0
743,245.0,325.0,976,570.0
744,130.0,150.0,699,280.0
745,115.0,220.0,717,335.0
746,5.0,105.0,374,110.0
747,60.0,180.0,617,240.0
748,175.0,235.0,849,410.0
749,105.0,280.0,922,385.0
750,85.0,255.0,823,340.0
751,255.0,255.0,939,510.0
752,225.0,225.0,682,450.0
753,190.0,315.0,882,505.0
754,20.0,120.0,511,140.0
755,90.0,235.0,654,325.0
756,65.0,205.0,654,270.0
757,235.0,345.0,977,580.0
758,40.0,195.0,626,235.0
759,85.0,155.0,674,240.0
760,255.0,255.0,892,510.0
761,135.0,380.0,980,515.0
762,145.0,165.0,849,310.0
763,100.0,265.0,764,365.0
764,140.0,265.0,941,405.0
765,55.0,155.0,578,210.0
766,320.0,225.0,1043,545.0
767,175.0,150.0,793,325.0
768,95.0,255.0,661,350.0
769,105.0,185.0,664,290.0
770,50.0,130.0,475,180.0
771,60.0,200.0,647,260.0
772,35.0,110.0,516,145.0
773,185.0,270.0,745,455.0
774,75.0,250.0,596,325.0
775,35.0,195.0,613,230.0
776,50.0,225.0,644,275.0
777,80.0,195.0,632,275.0
778,200.0,300.0,1059,500.0
779,270.0,335.0,1145,605.0
780,45.0,220.0,594,265.0
781,155.0,325.0,846,480.0
782,70.0,85.0,365,155.0
783,50.0,190.0,592,240.0
784,90.0,195.0,614,285.0
785,90.0,190.0,606,280.0
786,125.0,120.0,589,245.0
787,190.0,285.0,896,475.0
788,45.0,110.0,361,155.0
789,85.0,180.0,636,265.0
790,235.0,210.0,863,445.0
791,210.0,290.0,811,500.0
792,70.0,180.0,564,250.0
793,50.0,230.0,724,280.0
794,110.0,190.0,677,300.0
795,75.0,195.0,726,270.0
796,275.0,300.0,1043,575.0
797,5.0,180.0,544,185.0
798,180.0,285.0,779,465.0
799,180.0,285.0,820,465.0
800,40.0,225.0,603,265.0
801,70.0,215.0,667,285.0
802,195.0,425.0,916,620.0
803,175.0,265.0,857,440.0
804,180.0,240.0,744,420.0
805,95.0,145.0,669,240.0
806,195.0,270.0,768,465.0
807,105.0,210.0,630,315.0
808,215.0,260.0,1065,475.0
809,50.0,140.0,601,190.0
810,60.0,175.0,588,235.0
811,15.0,155.0,570,170.0
812,50.0,190.0,663,240.0
813,125.0,180.0,632,305.0
814,320.0,355.0,886,675.0
815,155.0,240.0,643,395.0
816,110.0,165.0,560,275.0
817,40.0,130.0,384,170.0
818,95.0,260.0,710,355.0
819,60.0,195.0,579,255.0
820,85.0,280.0,807,365.0
821,50.0,195.0,645,245.0
822,100.0,140.0,731,240.0
823,190.0,285.0,723,475.0
824,100.0,255.0,750,355.0
825,180.0,415.0,825,595.0
826,150.0,235.0,772,385.0
827,140.0,220.0,749,360.0
828,155.0,335.0,850,490.0
829,85.0,295.0,752,380.0
830,95.0,230.0,730,325.0
831,375.0,300.0,938,675.0
832,220.0,205.0,714,425.0
833,220.0,265.0,936,485.0
834,35.0,190.0,461,225.0
835,110.0,140.0,497,250.0
836,175.0,190.0,748,365.0
837,55.0,250.0,733,305.0
838,60.0,225.0,538,285.0
839,220.0,325.0,962,545.0
840,135.0,160.0,609,295.0
841,85.0,180.0,577,265.0
842,70.0,250.0,628,320.0
843,50.0,110.0,502,160.0
844,240.0,240.0,940,480.0
845,85.0,230.0,697,315.0
846,80.0,215.0,590,295.0
847,25.0,170.0,403,195.0
848,80.0,275.0,727,355.0
849,95.0,135.0,685,230.0
850,240.0,310.0,723,550.0
851,290.0,345.0,1301,635.0
852,95.0,275.0,724,370.0
853,70.0,185.0,621,255.0
854,70.0,235.0,590,305.0
855,110.0,260.0,689,370.0
856,145.0,210.0,908,355.0
857,115.0,280.0,834,395.0
858,50.0,210.0,560,260.0
859,210.0,215.0,806,425.0
860,215.0,280.0,916,495.0
861,155.0,175.0,771,330.0
862,205.0,435.0,1128,640.0
863,30.0,235.0,600,265.0
864,125.0,170.0,612,295.0
865,240.0,300.0,854,540.0
