game,player 1 score,player 2 score,steps,total score
436,80.0,10.0,499,90.0
437,310.0,290.0,1158,600.0
438,65.0,165.0,603,230.0
439,215.0,135.0,840,350.0
440,210.0,270.0,896,480.0
441,35.0,185.0,577,220.0
442,180.0,220.0,865,400.0
443,55.0,35.0,382,90.0
444,50.0,230.0,636,280.0
445,210.0,140.0,613,350.0
446,80.0,20.0,381,100.0
447,240.0,205.0,1161,445.0
448,90.0,85.0,611,175.0
449,315.0,210.0,872,525.0
450,145.0,165.0,705,310.0
451,255.0,315.0,1147,570.0
452,240.0,285.0,1127,525.0
453,155.0,200.0,784,355.0
454,145.0,185.0,782,330.0
455,185.0,290.0,1071,475.0
456,130.0,135.0,723,265.0
457,185.0,100.0,813,285.0
458,420.0,235.0,1190,655.0
459,180.0,195.0,906,375.0
460,110.0,50.0,582,160.0
461,110.0,200.0,679,310.0
462,180.0,255.0,802,435.0
463,290.0,185.0,1268,475.0
464,120.0,120.0,654,240.0
465,255.0,290.0,1083,545.0
466,185.0,180.0,803,365.0
467,340.0,210.0,863,550.0
468,85.0,55.0,420,140.0
469,260.0,125.0,798,385.0
470,355.0,515.0,1188,870.0
471,110.0,55.0,701,165.0
472,150.0,50.0,505,200.0
473,120.0,140.0,580,260.0
474,160.0,55.0,691,215.0
475,140.0,150.0,842,290.0
476,125.0,165.0,655,290.0
477,90.0,55.0,362,145.0
478,345.0,230.0,887,575.0
479,155.0,180.0,701,335.0
480,155.0,185.0,778,340.0
481,180.0,205.0,745,385.0
482,110.0,125.0,892,235.0
483,275.0,75.0,896,350.0
484,230.0,95.0,781,325.0
485,110.0,85.0,544,195.0
486,130.0,25.0,536,155.0
487,390.0,210.0,1274,600.0
488,215.0,110.0,760,325.0
489,300.0,305.0,1088,605.0
490,170.0,180.0,837,350.0
491,110.0,105.0,599,215.0
492,110.0,100.0,689,210.0
493,175.0,100.0,689,275.0
494,120.0,85.0,540,205.0
495,150.0,120.0,931,270.0
496,195.0,65.0,796,260.0
497,140.0,110.0,673,250.0
498,110.0,15.0,670,125.0
499,170.0,285.0,1021,455.0
500,25.0,60.0,366,85.0
501,130.0,105.0,679,235.0
502,110.0,30.0,576,140.0
503,255.0,210.0,838,465.0
504,110.0,115.0,627,225.0
505,110.0,110.0,685,220.0
506,120.0,85.0,637,205.0
507,195.0,125.0,773,320.0
508,230.0,200.0,1035,430.0
509,195.0,105.0,662,300.0
510,100.0,115.0,636,215.0
511,240.0,145.0,741,385.0
512,80.0,50.0,503,130.0
513,90.0,195.0,631,285.0
514,80.0,125.0,588,205.0
515,110.0,65.0,499,175.0
516,195.0,255.0,762,450.0
517,195.0,155.0,661,350.0
518,110.0,130.0,668,240.0
519,220.0,165.0,934,385.0
520,135.0,140.0,575,275.0
521,55.0,25.0,372,80.0
522,165.0,130.0,586,295.0
523,245.0,50.0,989,295.0
524,185.0,210.0,1063,395.0
525,255.0,170.0,785,425.0
526,80.0,80.0,582,160.0
527,80.0,95.0,514,175.0
528,45.0,15.0,329,60.0
529,110.0,90.0,645,200.0
530,395.0,345.0,1486,740.0
531,300.0,175.0,992,475.0
532,15.0,40.0,327,55.0
533,215.0,180.0,779,395.0
534,110.0,135.0,618,245.0
535,110.0,50.0,503,160.0
536,255.0,310.0,959,565.0
537,185.0,205.0,828,390.0
538,110.0,75.0,596,185.0
539,105.0,155.0,710,260.0
540,220.0,155.0,759,375.0
541,50.0,80.0,415,130.0
542,180.0,120.0,711,300.0
543,285.0,180.0,721,465.0
544,130.0,140.0,715,270.0
545,270.0,85.0,773,355.0
546,135.0,70.0,589,205.0
547,225.0,260.0,972,485.0
